date,n,mean_act,rms_act,std_act,skewness_act,kurtosis_act,shape_factor_act,crest_factor_act,impulse_factor_act,peak_activity,variance_act,autocorrelation_act,Label
2002-11-20,1440,136.2423611111111,354.3025455031335,327.1737274920844,3.6894655693295055,18.5994915161101,6.762763845780572,8.758051669071502,3103,3103,107042.6479610647,0.7176250714389601,control
2002-11-21,1440,0.0784722222222222,2.0928117715435164,2.0920665921648016,34.90410056660537,1274.0788601664494,711.2600830135485,36.79260650527114,77,77,4.376742626052047,0.1510173668686453,control
2002-11-22,1440,2.6875,38.02091894967529,37.93899289742525,20.61964718644877,500.985127093912,200.14662580373775,28.221306313512017,1073,1073,1439.3671820708837,0.4108028355948729,control
2002-11-23,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-11-24,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-11-25,1440,0.0027777777777777,0.1054092553389459,0.1054092553389459,37.94733192202053,1439.9999999999989,1440.0,37.94733192202055,4,4,0.0111111111111111,-0.0006954102920723,control
2002-11-26,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-11-27,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-11-28,1440,0.14375,4.27370838187789,4.272773977583688,36.569432888386224,1364.871405587503,883.8815374921237,37.43821190010516,160,160,18.25659746351633,0.0190026581639279,control
2002-11-29,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-11-30,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-12-01,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-12-02,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-12-03,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-12-04,1440,0.0020833333333333,0.0790569415042094,0.0790569415042094,37.94733192202054,1439.999999999999,1440.0,37.94733192202055,3,3,0.0062499999999999,-0.0006954102920723,control
2002-12-05,1440,0.0048611111111111,0.1317615691736824,0.1317176107963552,27.600109137936485,774.1759123939514,734.6938775510205,30.35786553761644,4,4,0.0173495289939001,-0.0013639147135779,control
2002-12-06,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-12-07,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-12-08,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-12-09,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-12-10,1440,0.0048611111111111,0.1844661968431554,0.1844661968431553,37.94733192202053,1439.999999999999,1439.9999999999998,37.94733192202055,7,7,0.0340277777777777,-0.0006954102920723,control
2002-12-11,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-12-12,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-12-13,1440,0.0090277777777777,0.2157029850924131,0.2155888535607322,27.445246848298076,820.3029121349791,570.8875739644972,32.452031190022744,7,7,0.0464785537796308,-0.0017559536178878,control
2002-12-14,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-12-15,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-12-16,1440,0.0041666666666666,0.1581138830084189,0.1581138830084189,37.94733192202053,1440.0,1440.0,37.94733192202055,6,6,0.0249999999999999,-0.0006954102920723,control
2002-12-17,1440,0.0020833333333333,0.0790569415042094,0.0790569415042094,37.94733192202053,1439.9999999999998,1440.0,37.94733192202055,3,3,0.0062499999999999,-0.0006954102920723,control
2002-12-18,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-12-19,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-12-20,1440,0.0041666666666666,0.1118033988749894,0.1117645445214703,26.804811410223746,717.4944338160911,720.0,26.83281572999748,3,3,0.0124913134120917,0.4993041057759227,control
2002-12-21,1440,0.0,0.0,0.0,0.0,0.0,,,0,0,0.0,,control
2002-10-28,1440,177.7111111111111,380.2208641770669,336.2516677016204,3.1098234400150204,11.678586085728632,4.577651481597709,6.7592292852271365,2570,2570,113065.18403212096,0.7344754575969042,control
2002-10-29,1440,204.55694444444444,432.1193909737858,380.76805023844577,2.651029224504918,7.770846356386747,4.462508486268814,6.329269311050003,2735,2735,144984.30808238758,0.7694281340544524,control
2002-10-30,1440,232.47708333333333,487.6542683261028,428.8225643448332,2.558609893391968,6.850584471618373,4.400112323788538,6.350810812403231,3097,3097,183888.7916912786,0.7355093889125099,control
2002-10-31,1440,216.83402777777775,475.8775234880411,423.7536090093671,2.898764106665608,9.351158195863697,4.816543772309195,7.142594117676199,3399,3399,179567.12114846357,0.7073227414514452,control
2002-11-01,1440,137.7173611111111,335.80990302881514,306.3778796173335,4.491375672451326,27.01383578890607,5.945790653934841,9.222479659077395,3097,3097,93867.4051188133,0.7154050090360903,control
2002-11-02,1440,151.07638888888889,346.9477506292074,312.43632245984514,3.149882220940427,11.76962603415302,5.273937287338505,7.182637718447896,2492,2492,97616.45559223232,0.7018964541400385,control
2002-11-03,1440,218.88888888888889,428.1751231810544,368.1245693458884,2.6642935012120703,8.761413957888003,3.8264445940374654,7.461900112886731,3195,3195,135515.69855609577,0.7008934395602294,control
2002-11-04,1440,261.8201388888889,477.7010462447548,399.6991975436112,2.573118978843822,8.268301583628848,3.3289424490230606,5.725338099005746,2735,2735,159759.44851700668,0.685236575553874,control
2002-11-05,1440,279.72291666666666,518.8160995370989,437.1017205839185,2.669349727982172,11.048014478365094,3.440097825732235,8.135830795856345,4221,4221,191057.91413742196,0.8152026816869526,control
2002-11-06,1440,201.8527777777778,469.2914857645631,423.8097298743016,4.092099488354205,22.604574710626,5.405251293768004,9.277815882183596,4354,4354,179614.6871361285,0.7378211667189342,control
2002-11-07,1440,206.12847222222223,443.3391047556662,392.6419178217511,2.911050244251653,10.366599338058386,4.625898625468739,6.566079934690885,2911,2911,154167.67563074274,0.7372942166596946,control
2002-11-08,1440,186.93402777777777,399.937011533622,353.6836891959025,3.1471224454290563,12.29088002121659,4.577269325285881,7.053610740307399,2821,2821,125092.15200322376,0.707893722553947,control
2002-11-09,1440,163.1923611111111,372.5285345148446,334.99805286685074,3.492674785905449,14.301793621795014,5.210980355914948,6.898800392155168,2570,2570,112223.69542458132,0.6769407848542408,control
2002-11-10,1440,111.67777777777778,322.4295961050171,302.57643086936474,3.584708766358218,14.357192869937863,8.335588587745827,7.260499744066681,2341,2341,91552.49651764343,0.789545490513306,control
2002-11-11,1440,2.188194444444445,2.5729630562619605,1.3539634520817052,-0.8876230583226141,-0.5672864589133813,1.3825959448678646,3.1092556811221845,8,8,1.833217029573008,0.7455769654388837,control
2002-11-12,1440,4.226388888888889,9.376685033753786,8.37308459721678,18.24094091084037,362.15507479316807,4.922205534885072,20.049729656402636,188,188,70.10854567214889,0.2348987903211124,control
2002-11-13,1440,3.025,3.0659419433511785,0.4995480932090217,25.03673543603122,655.6916017434785,1.0272522368690664,5.544788620954258,17,17,0.2495482974287694,0.2314105243602233,control
2002-11-14,1440,2.3097222222222222,2.732774333082693,1.4610685326314412,1.763720542813392,31.09381573276616,1.3998710572760975,8.050426899019872,22,22,2.134721257045793,0.5614359351688311,control
2002-11-15,1440,45.32291666666666,187.9306369529874,182.44690574163693,4.6232701121954864,22.07262399424932,17.193309098561684,8.551027262265949,1607,1607,33286.87341469776,0.8749781483989026,control
2002-11-16,1440,0.6659722222222222,19.85567718982827,19.851399522134795,37.58879510986117,1421.325076823271,888.9087411830842,37.82293561786574,751,751,394.0780629874135,0.0078258893517687,control
2002-11-17,1440,4.614583333333333,31.58288258253547,31.25479914504237,15.25927280840062,282.8054765283766,46.84233601190325,23.05046089752952,728,728,976.8624695969412,0.313276508966126,control
2003-02-06,1440,336.25694444444446,504.5476700856807,376.2950313409968,1.2326686389824757,1.2049417456392597,2.251447817084277,4.253314656344708,2146,2146,141597.95061192175,0.7726380288952558,control
2003-02-07,1440,362.9972222222222,540.3497619854919,400.4025684352095,1.101838088914574,0.4759754641074822,2.215865142196193,3.5051371042351875,1894,1894,160322.21680951258,0.7614124438840827,control
2003-02-08,1440,270.2729166666667,470.9015105506553,385.7513698606592,1.874624728925934,3.570276943812969,3.0356738559223264,4.701620084868762,2214,2214,148804.11934937505,0.8233263738278339,control
2003-02-09,1440,253.28333333333333,440.8656179104417,360.9716506764455,1.684580019772791,2.5988213477334963,3.0296972650766087,4.717990960280634,2080,2080,130300.5325920778,0.8301635407396062,control
2003-02-10,1440,334.925,550.2749338083444,436.7610554152576,1.5428672915604702,2.4317569239719914,2.6993818804477363,5.001136397316793,2752,2752,190760.2195274497,0.8221249315034609,control
2003-02-11,1440,340.4659722222222,527.5706396882896,403.1458387378176,1.8251709654712045,4.899431172544133,2.4011196976678955,5.381269893406877,2839,2839,162526.56729161838,0.8004834263372456,control
2003-02-12,1440,335.3673611111111,507.0681160411839,380.4567339180377,1.4322726022462842,2.184111012713811,2.2860778703354905,4.646318562472279,2356,2356,144747.32638358054,0.7844352473768388,control
2003-02-13,1440,327.06458333333336,468.1521290907713,335.071845670106,1.345426379565538,2.318837431688164,2.048834925617435,4.443000193205792,2080,2080,112273.14176077132,0.7298365979688782,control
2003-02-14,1440,324.0756944444444,521.21555375125,408.3581770929582,1.3993237572652388,1.6050710649479258,2.58667469000476,4.382064164359221,2284,2284,166756.40079868384,0.8039782179360909,control
2003-02-15,1440,341.01180555555555,567.2344967520537,453.4409626415817,1.7069614909954771,3.154672249692245,2.7668552634756347,5.004984739567007,2839,2839,205608.70660132423,0.7766311708174306,control
2003-02-16,1440,233.05069444444445,473.8451773346789,412.7165056513288,2.2649517435314768,5.261130442679399,4.134015750498238,5.807804176629301,2752,2752,170334.91403704337,0.8222811432299936,control
2003-02-17,1440,263.5527777777778,468.2584148262106,387.1821025490741,2.302909355051552,6.361601183301764,3.1567194440431208,6.255093143573444,2929,2929,149909.98053432172,0.7754591056526475,control
2003-02-18,1440,361.7625,561.0065049632768,428.93351331289904,1.5049131965230782,2.368179174856481,2.4048539238310966,4.199594798199751,2356,2356,183983.95884294691,0.7993105912234477,control
2003-02-19,1440,49.75555555555555,194.0534791694748,187.6315159897264,4.685908696989126,24.984788432906456,15.211067990379648,8.616181514270995,1672,1672,35205.58579260296,0.8472482349347068,control
2003-02-20,1440,0.8083333333333333,2.7520194605255086,2.631542774339003,15.11175676546525,300.6372813672492,11.59102986502285,22.165540932749007,61,61,6.925017373175817,0.2243422374951164,control
2003-02-21,1440,1.4395833333333334,2.4890035935869776,2.031158220784296,9.56189161204902,212.2887462057145,2.989354550233412,19.68659270972953,49,49,4.1256037178596285,0.4185687861604805,control
2003-02-22,1440,2.948611111111111,2.992583424995125,0.5113018866916248,-0.0510586449449189,90.35727032929928,1.030048174791536,4.009913274187016,12,12,0.2614296193344151,0.3195010935745103,control
2003-02-23,1440,3.4659722222222222,3.583042623866543,0.9087378469932612,2.5353846240329068,18.12337972929359,1.0686950395705257,4.186386145697915,15,15,0.8258044745579476,0.8291411699610106,control
2003-02-24,1440,3.717361111111111,4.767875720788965,2.9866469065527776,32.27900578133533,1158.8258549025693,1.64505472749602,23.28080816285041,111,111,8.920059744421275,0.1027194920427016,control
2003-02-25,1440,4.513888888888889,5.595633218064879,3.3080988309099166,33.599715903925585,1224.9710338826342,1.5367271005917158,22.338848013921183,125,125,10.943517875067556,0.1133244529838265,control
2003-02-26,1440,18.135416666666668,85.09744006464328,83.1714180277978,8.379796541913963,110.72110484941489,22.018002422238137,19.03700039354164,1620,1620,6917.48477675469,0.716166693089899,control
2003-02-27,1440,1.96875,2.430277761902948,1.4253716460612702,-0.6586379747989468,-1.568376250958473,1.5238095238095235,1.2344267996967353,3,3,2.031684329395415,0.909111452120588,control
2003-02-28,1440,3.5104166666666665,3.720719016534304,1.2336051309799183,-0.630060944053618,1.060029336010614,1.1234051545756325,1.3438262813667916,5,5,1.5217816191799818,0.936032988963472,control
2003-03-01,1440,3.931944444444445,4.056544780420347,0.9980281307635488,0.1365697148655496,-1.984106349258876,1.064382690455535,1.232576064273569,5,5,0.9960601497953832,0.9399587450486442,control
2003-03-02,1440,3.120138888888889,3.23919142859929,0.8704140109951338,-0.4943208680076436,5.345243784839469,1.077768226549606,1.543595094706128,5,5,0.7576205505366369,0.8156304181540031,control
2003-03-03,1440,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3,3,0.0,,control
2003-03-04,1440,3.2291666666666665,3.2914029430219167,0.6372581774380031,2.422583033154957,3.874287582344592,1.0389177939646204,1.5191090506254998,5,5,0.4060979847116053,0.9794633937491078,control
2003-03-05,1440,18.316666666666663,79.16118402067742,77.03969356759916,6.25152705661908,42.32427575456589,18.678056236085247,9.58803243521148,759,759,5935.11438498958,0.8005111319905832,control
2003-03-06,1440,11.858333333333333,62.88853675794624,61.78186367890372,10.748745171300264,127.70666832841628,28.125203402193364,14.613156027737922,919,919,3816.998679638643,0.7314822438369285,control
2003-03-07,1440,2.995833333333333,2.9979159427842537,0.1117645445214703,-26.80481141022371,717.4944338160901,1.0013908205841449,1.0006951686623378,3,3,0.0124913134120917,-0.0013917884481558,control
2003-03-08,1440,1.4458333333333333,2.082666559965853,1.4995424365820706,0.0723447385794239,-1.9975425364663415,2.0749279538904903,1.440461021302031,3,3,2.248627519110493,0.8928422228526495,control
2003-03-09,1440,1.4791666666666667,2.1065374432940898,1.5003763715908345,0.0278094338956425,-2.0020091366702526,2.0281690140845066,1.424137989832624,3,3,2.251129256428078,0.9249347939488782,control
2003-03-19,1440,320.58194444444445,569.7785546937414,471.1995385122964,2.296429630891828,6.101036869696393,3.1588869308040133,5.654828482851272,3222,3222,222029.0050942011,0.7973445057224825,control
2003-03-20,1440,431.1368055555556,679.6706080276435,525.6092094274591,1.7403869934056604,3.1038125599501702,2.4852311011157826,4.456570527288131,3029,3029,276265.0410349585,0.7248149445820177,control
2003-03-21,1440,390.7763888888889,655.248813004987,526.1530849437696,1.988591964414292,4.133152739938108,2.8116150227641667,4.622671479722233,3029,3029,276837.06879584567,0.7460234168753844,control
2003-03-22,1440,391.7986111111111,671.8502127210598,545.9702914411737,1.878519343742021,3.215537261300116,2.940486120112132,4.7957118104504,3222,3222,298083.5591363602,0.7615570494321038,control
2003-03-23,1440,320.93819444444443,611.8285894894636,521.0772062077372,2.487255616728389,7.7696373756489825,3.6342661046041114,6.961100009324335,4259,4259,271521.45482926065,0.7429677954206166,control
2003-03-24,1440,283.21527777777777,530.6007470573121,448.84982596737694,2.278791846876863,6.479628837494611,3.509961555826697,7.544278861649664,4003,4003,201466.16627094455,0.7679582709231985,control
2003-03-25,1440,338.0888888888889,590.2301622625232,483.9733541432364,1.9569279245016544,4.308965066686915,3.047761665831612,5.811292304771102,3430,3430,234230.20752065445,0.7557093982948827,control
2003-03-26,1440,353.3979166666667,586.072385437347,467.6993244506095,1.638422919085743,2.8253065860446656,2.7502650357281984,5.330399584803447,3124,3124,218742.65809155648,0.7742797595494624,control
2003-03-27,1440,353.39930555555554,585.4944461972101,466.9733512427516,1.661308173412618,2.2824310472845832,2.744821938140219,4.292098783040471,2513,2513,218064.1107708863,0.7097925819741934,control
2003-03-28,1440,254.30416666666667,481.5095836706333,409.0196187086067,2.347805619651333,5.790271250427611,3.5851135792908053,5.385147228499792,2593,2593,167297.048488534,0.7280758896519953,control
2003-03-29,1440,361.2527777777778,637.477804624513,525.4199220645852,1.894929227671596,4.286849879018869,3.1139221179529297,6.4770882531856335,4129,4129,276066.09450235474,0.7993311603251546,control
2003-03-31,1440,386.2055555555556,625.6818713744763,492.434228987764,1.8273874732042976,3.5399071360414265,2.6246422166389896,4.690882274649406,2935,2935,242491.46987877355,0.7139471316611575,control
2003-04-01,1440,50.22361111111111,242.06289357198975,236.87760405564453,6.709731415355652,52.68107241174047,23.229537858253323,11.753143813237504,2845,2845,56110.9993031427,0.756727303562358,control
2003-04-02,1440,228.11041666666668,768.4437813782404,734.0610882868438,4.030049486920968,18.92664192139961,11.348382496970212,9.67019342218132,7431,7431,538845.6813368654,0.8760051418658014,control
2003-04-03,1440,171.4451388888889,547.11695695101,519.741397225824,3.47634964778137,11.66343160145206,10.183803219249771,6.464796886777374,3537,3537,270131.1199902518,0.9043851439421604,control
2003-04-04,1440,80.36666666666666,337.58287871276883,327.991014978886,4.778375092267791,22.63436645878143,17.644482008270888,6.777594908617201,2288,2288,107578.10590687982,0.9122684231413528,control
2003-04-05,1440,8.018055555555556,31.337610523671604,30.30502255938638,33.99505106031337,1221.041734288417,15.275436711794626,35.42069677461641,1110,1110,918.3943923249174,0.1719528702345713,control
2003-04-06,1440,8.013194444444444,8.688154451768096,3.358656920087086,8.802878781841686,141.00026795787693,1.1755570307836918,8.747542463927251,76,76,11.28057630684887,0.2925058062511327,control
2003-04-07,1440,36.85833333333333,288.83970468064115,286.57786169392904,11.129949372113083,135.78922618604025,61.41046670465348,16.683994346719683,4819,4819,82126.87081306471,0.899057683911389,control
2003-04-08,1440,3.0277777777777777,3.063222703842039,0.4648065114034101,29.202974880809865,975.999706097258,1.0235502062115982,6.202617908312478,19,19,0.2160450930430084,0.2022853668568156,control
2003-04-09,1440,3.076388888888889,3.100179206289712,0.3834639875637868,4.8238985586741165,21.29957815000664,1.0155261937640443,1.6128099917114112,5,5,0.14704462975832,0.9714379000224004,control
2003-04-10,1440,7.266666666666667,44.91590908452025,44.339595420224434,13.292609524001476,180.887480614882,38.20585388435317,16.875980369753574,758,758,1965.999722029188,0.8470051166343191,control
2003-04-11,1440,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3,3,0.0,,control
2003-04-12,1440,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3,3,0.0,,control
2003-04-13,1440,3.772222222222222,3.8958667556498616,0.974051413571876,0.4683419635177007,-1.783134313388713,1.0666296489900031,1.283411449518622,5,5,0.9487761562813696,0.9765514881413104,control
2003-04-14,1440,4.336111111111111,4.437216344611663,0.9421495325273872,-0.7144907888668321,-1.491576478977258,1.0471777441898351,1.126832593157589,5,5,0.8876457416415744,0.9952998010945364,control
2003-04-15,1440,4.973611111111111,4.978844131813014,0.2282927880962279,-8.541358118368924,71.05348206287485,1.002105421419214,1.004249152539604,5,5,0.0521175970967492,0.9466641957005189,control
2003-04-16,1440,4.86875,4.904009130859725,0.58721244052959,2.5076158518198226,94.2579208008172,1.0145362990012576,3.26263666584875,16,16,0.3448184503127172,0.7480735240154728,control
2003-04-17,1440,5.397222222222222,5.496968861715215,1.0427914936828702,0.2043839037309706,0.0162198875805703,1.037303764599368,1.2734290799340269,7,7,1.0874140992973516,0.9948869733298276,control
2003-04-18,1440,5.825,5.9758774344117125,1.3348121287435937,-0.7029070022859547,-0.5957128877071831,1.0524743093035012,1.171376099464648,7,7,1.7817234190410038,0.9968789243892864,control
2003-04-19,1440,5.617361111111111,5.788818244397268,1.398938834459492,-0.7482140296095163,0.420032733216666,1.0619770738505443,1.2092278085902903,7,7,1.957029862558882,0.963065356273603,control
2003-04-20,1440,4.941666666666666,5.084016347556548,1.195050017707539,-0.1614947245341164,0.4854971470330258,1.058441798497934,1.3768641801012895,7,7,1.4281445448227892,0.84623593811078,control
2003-04-21,1440,4.523611111111111,4.607964120230683,0.8779585037320067,-1.0314768480432897,-0.3659523222964287,1.0376422657927014,1.5191090506254998,7,7,0.770811134275344,0.8682234329829346,control
2003-04-22,1440,4.532638888888889,4.6307396817355215,0.9484510514295212,-2.051373045648699,4.663663318655615,1.0437548203736051,1.5116375527670605,7,7,0.8995593969577642,0.9481911858801084,control
2003-03-19,1440,449.4736111111111,715.4619108193904,556.8433786043414,1.175261507986605,0.4290578844189538,2.533755112353634,3.968065884525712,2839,2839,310074.54829549795,0.8328811361423293,control
2003-03-20,1440,399.2611111111111,672.198983643319,540.9669718602577,2.0033508058577043,4.649704266786666,2.8345340666224628,5.755736164654723,3869,3869,292645.2646436568,0.7847612420287363,control
2003-03-21,1440,379.6833333333333,698.4790042975125,586.4745021108156,4.225116124085143,40.43265881972744,3.384259407959006,11.453458086468771,8000,8000,343952.341626129,0.720731282741087,control
2003-03-22,1440,508.2104166666667,807.7365180793109,628.0401004599855,1.7787973344245538,4.817617192235894,2.5261103079581555,6.731155368496222,5437,5437,394434.3677857887,0.6903356303420737,control
2003-03-23,1440,329.8173611111111,587.0505094916829,485.81139006526575,1.884171182409717,4.704326746097073,3.168136707934118,7.231064331543931,4245,4245,236012.70671714575,0.7532080391660287,control
2003-03-24,1440,371.49444444444447,593.0063565332912,462.3817542853611,1.56054421438163,2.130679780099205,2.5480858166014526,4.939238791845171,2929,2929,213796.8866960081,0.7604877868977066,control
2003-03-25,1440,339.5888888888889,591.9388880807057,485.0096813274882,1.976273815746171,3.813649485896341,3.038412966416552,4.796103207892175,2839,2839,235234.39098139165,0.8052516310537075,control
2003-03-26,1440,482.0506944444445,1109.8074416937782,999.997062990581,4.233697372139351,20.59912159578635,5.300414574910947,6.471392901311687,7182,7182,999994.125989788,0.9447662915083656,control
2003-03-27,1440,312.0680555555556,558.2091030946896,462.9900565309464,1.924027117876392,3.378844800847511,3.1995963979799327,5.085907743640679,2839,2839,214359.7924465289,0.7297442130260753,control
2003-03-28,1440,482.61041666666665,1118.5812675363973,1009.4646550597882,4.37370607867552,21.262123717938643,5.372070471850816,6.22574345030626,6964,6964,1019018.8898149772,0.9424601556429992,control
2003-03-29,1440,443.7680555555556,714.2155078592642,559.8136631132791,1.5194581402337637,2.10381300743906,2.5902786064675487,4.785670378741643,3418,3418,313391.3374083079,0.7851536500348932,control
2003-03-31,1440,318.8111111111112,587.0591265414034,493.11941686848905,2.058155838006436,4.551207726924648,3.390757963132302,6.391179065905184,3752,3752,243166.7592927187,0.7888759010876755,control
2003-04-01,1440,199.0847222222222,455.6747027455246,410.0261688151088,3.168542278181512,12.13813413958254,5.238825959389856,7.981571015653054,3637,3637,168121.4591131961,0.8012652716933801,control
2003-04-02,1440,4.2131944444444445,6.44188766330698,4.8747729802671,22.413012630757414,600.2344544428094,2.3377781141736085,22.97463224064099,148,148,23.76341160914218,0.0670254281832336,control
2003-04-03,1440,5.643055555555556,5.697465323379433,0.785788713587411,15.015121431305948,392.0658403750976,1.0193767628228525,4.738949421807984,27,27,0.6174639024013583,0.2215120283249039,control
2003-04-04,1440,6.143055555555556,6.400195309519859,1.7965549913871857,24.250695392652403,755.8414268107621,1.085469358908372,9.999694838187878,64,64,3.2276098370782105,0.1803225878850004,control
2003-04-05,1440,6.385416666666667,8.529971668573506,5.657658455654063,36.93677509546448,1388.792245359708,1.784500584135466,25.67417671583241,219,219,32.00909920083392,0.0471245469620616,control
2003-04-06,1440,6.599305555555556,19.217089472076093,18.05469643751173,37.582145279442784,1421.1330350614132,8.4796660688873,35.85350429892986,689,689,325.9720634506988,0.0693370592215958,control
2003-04-07,1440,27.73402777777778,170.9012446317073,168.69446195986075,9.12597705252566,88.93899339588,37.97209500473674,13.36444333639598,2284,2284,28457.821495926903,0.8632406007139529,control
2003-04-08,1440,5.065277777777778,5.626697274798265,2.450888549697039,37.94078957306705,1439.6663861790105,1.233958535282106,17.416966865969098,98,98,6.006854683036055,-0.0007103742456695,control
2003-04-09,1440,5.0,5.0,0.0,0.0,0.0,1.0,1.0,5,5,0.0,,control
2003-04-10,1440,7.3125,44.34457877426131,43.75269573745887,13.926975776385252,199.43698346303,36.774714490953805,18.24349271910468,809,809,1914.2983842946512,0.8565501689024497,control
2003-04-11,1440,2.94375,2.9892167312971245,0.5195575642250171,-4.034928744953626,26.17048107652512,1.0311289016307474,1.6726789823066217,5,5,0.2699400625434328,0.3306569630353178,control
2003-04-12,1440,3.0,3.0,0.0,0.0,0.0,1.0,1.0,3,3,0.0,,control
2003-04-13,1440,2.972916666666667,2.9864276318035903,0.2838528600228558,-10.39246340069734,106.1507253097067,1.0091100210231252,1.0045446834377878,3,3,0.0805724461431549,0.3790052864386656,control
2003-04-14,1440,2.972916666666667,2.9864276318035903,0.2838528600228558,-10.392463400697338,106.15072530970669,1.0091100210231252,1.0045446834377878,3,3,0.080572446143155,0.6118783040241662,control
2003-04-15,1440,3.654861111111111,3.8540202674898096,1.2233158700900022,-0.6644830517351749,0.8924994983362904,1.1119524921487718,1.2973465765546135,5,5,1.4965017180140594,0.918719458269587,control
2003-04-16,1440,2.8875,2.962262648719725,0.661549447883105,-1.5897194182308374,33.20248780828845,1.0524540394670263,3.7133776793067774,11,11,0.437647671994441,0.879319553136738,control
2003-04-17,1440,2.770833333333333,2.883140648667699,0.7971348101105126,-3.192937551719564,8.206245853512293,1.0827067669172932,1.0405319634289438,3,3,0.635423905489923,0.8720363909980164,control
2003-04-18,1440,2.4604166666666667,2.7168455973794314,1.1526154655377507,-1.6688175071246667,0.7860416673227126,1.2193056731583405,1.1042217499933338,3,3,1.3285224113968055,0.9080489718315408,control
2003-04-19,1440,2.54375,2.762471719312254,1.0776792008950042,-1.93972690224822,1.76498990218089,1.1793611793611791,1.0859839682800014,3,3,1.161392460041695,0.9245976495246648,control
2003-04-20,1440,1.7458333333333331,2.2885584982691616,1.4802322658306426,-0.3326170481163772,-1.89199560386538,1.7183770883054892,1.310868829557515,3,3,2.191087560806118,0.8086565292116675,control
2003-04-21,1440,1.2520833333333334,1.9381047443314303,1.4798845225689017,0.3355146573718697,-1.8900569266418152,2.396006655574043,1.5479039555392458,3,3,2.190058200138986,0.5413102735188172,control
2003-04-22,1440,1.9229166666666664,2.40182222489509,1.4396460624985374,-0.5883458148554124,-1.6561513449182386,1.5601300108342362,1.2490516445824953,3,3,2.072580785267543,0.8686258713811286,control
2003-11-05,1440,372.1666666666667,578.096278265519,442.5192284487842,1.3602481902906691,1.7775761828960317,2.412822652277074,4.891918710296735,2828,2828,195823.26754690727,0.7026374857898442,control
2003-11-06,1440,401.89166666666665,577.0491349674364,414.23175968251576,1.39103823772504,2.849592999251593,2.061615100161796,4.750028782479117,2741,2741,171587.9507296735,0.6551791608426166,control
2003-11-07,1440,460.06458333333336,685.9948427689202,509.0279369341092,1.7594798566221015,3.998157744219178,2.2233308701456798,4.523357620991995,3103,3103,259109.4405793954,0.7158098454242138,control
2003-11-08,1440,441.37847222222223,687.3617926738275,527.1093109265754,1.7548259594826592,4.086719486888687,2.4252051503446435,4.953723113928982,3405,3405,277844.2256654891,0.7352242332319904,control
2003-11-09,1440,380.4486111111111,621.3315160023494,491.4055363037265,1.7696724527688188,3.959883734898204,2.667194949441736,4.994113319673079,3103,3103,241479.40110995303,0.7090529732455988,control
2003-11-10,1440,387.8465277777778,594.7533364765599,451.0519763779645,1.9580432638959369,5.864122981853579,2.351548598656983,5.725062460636059,3405,3405,203447.88539446783,0.6776759994203162,control
2003-11-11,1440,430.31111111111113,631.0240431675766,461.70523782078544,1.9698843434192812,6.481966741128162,2.1504368501264715,5.9205351055187245,3736,3736,213171.726631148,0.6820608032970052,control
2003-11-12,1440,413.0631944444444,627.6433529260246,472.726309275359,2.156830075078379,8.620443579263782,2.3088348485329964,6.948213471343808,4361,4361,223470.16348110235,0.728743646400734,control
2003-11-13,1440,513.45625,760.2460096172086,560.8521333892523,1.719394689910289,3.8976538873932736,2.1923071956696423,4.9141987629518935,3736,3736,314555.11552727566,0.7247274460665721,control
2003-11-14,1440,422.90763888888887,747.7510796269928,616.8833548288421,2.2384188537864125,6.443184404661298,3.126245200045735,5.832154735470841,4361,4361,380545.0734648872,0.7590757441295647,control
2003-11-15,1440,495.4270833333333,797.334027051677,624.9518232126912,2.455055258596008,11.942160533795558,2.5901272933722987,7.927668687831281,6321,6321,390564.7813368669,0.6695394494494894,control
